# File generated by CMD 3.0 (http://stev.oapd.inaf.it/cmd) on Tue Sep 19 03:13:18 CEST 2017
# isochrones PARSEC release v1.2S + COLIBRI release PR16, as in Marigo et al. 2017
# Basic reference: Marigo et al. (2017), ApJ, 835, 77
# Photometric system: LSST ugrizY, March 2012 total filter throughputs (all ABmags)
# O-rich circumstellar dpmod60alox40 dust from Groenewegen (2006)
# C-rich circumstellar AMCSIC15 dust from Groenewegen (2006)
# Kind of output: isochrone tables
# Zini Age Mini  Mass   logL    logTe  logg  label   McoreTP C_O  period0 period1 pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  umag    gmag    rmag    imag    zmag    Ymag
0.00010 7.08e+07 5.5031013489    5.505  3.711  4.1293  2.937    0  0.000  0.463     0.00     0.00 -1         0      0.00 7.000e-01 2.990e-01 1.100e-03 5.880e-04 3.170e-03 -1.000 1.000e-03 -4.507 -3.354 -3.679 -3.351 -3.073 -2.895 -2.787
0.00010 7.08e+07 5.5085783005    5.511  3.714  4.1381  2.969    0  0.000  0.463     0.00     0.00 -1         0      0.00 7.000e-01 2.990e-01 1.100e-03 5.880e-04 3.170e-03 -1.000 1.000e-03 -4.516 -3.336 -3.641 -3.308 -3.028 -2.846 -2.735
0.00010 7.08e+07 5.5159201622    5.518  3.719  4.1488  3.008    0  0.000  0.463     0.00     0.00 -1         0      0.00 7.000e-01 2.990e-01 1.100e-03 5.880e-04 3.170e-03 -1.000 1.000e-03 -4.528 -3.314 -3.596 -3.257 -2.972 -2.786 -2.673
0.00010 7.08e+07 5.5237526894    5.526  3.724  4.1591  3.045    0  0.000  0.463     0.00     0.00 -1         0      0.00 7.000e-01 2.990e-01 1.100e-03 5.880e-04 3.170e-03 -1.000 1.000e-03 -4.540 -3.293 -3.552 -3.208 -2.920 -2.729 -2.614
0.00010 7.08e+07 5.5333142281    5.536  3.730  4.1702  3.084    0  0.000  0.463     0.00     0.00 -1         0      0.00 7.000e-01 2.990e-01 1.100e-03 5.880e-04 3.170e-03 -1.000 1.000e-03 -4.554 -3.271 -3.505 -3.156 -2.865 -2.669 -2.551
0.00010 7.08e+07 5.5440425873    5.546  3.736  4.1809  3.121    0  0.000  0.463     0.00     0.00 -1         0      0.00 7.000e-01 2.990e-01 1.100e-03 5.880e-04 3.170e-03 -1.000 1.000e-03 -4.570 -3.252 -3.463 -3.108 -2.814 -2.614 -2.492
0.00010 7.08e+07 5.5573754311    5.560  3.744  4.1919  3.158    0  0.000  0.463     0.00     0.00 -1         0      0.00 7.000e-01 2.990e-01 1.100e-03 5.880e-04 3.170e-03 -1.000 1.000e-03 -4.590 -3.234 -3.422 -3.063 -2.764 -2.560 -2.436
0.00010 7.08e+07 5.5747823715    5.577  3.754  4.2022  3.191    0  0.000  0.463     0.00     0.00 -1         0      0.00 7.000e-01 2.990e-01 1.100e-03 5.880e-04 3.170e-03 -1.000 1.000e-03 -4.616 -3.225 -3.391 -3.026 -2.725 -2.517 -2.390
0.00010 7.08e+07 5.5999999046    5.602  3.770  4.2111  3.213    0  0.000  0.463     0.00     0.00 -1         0      0.00 7.000e-01 2.990e-01 1.100e-03 5.880e-04 3.170e-03 -1.000 1.000e-03 -4.654 -3.233 -3.380 -3.011 -2.707 -2.496 -2.366
0.00010 7.08e+07 5.6009612083    5.603  3.770  4.2115  3.214    0  0.000  0.463     0.00     0.00 -1         0      0.00 7.000e-01 2.990e-01 1.100e-03 5.880e-04 3.170e-03 -1.000 1.000e-03 -4.656 -3.233 -3.379 -3.010 -2.706 -2.495 -2.365
0.00010 7.08e+07 5.6099867821    5.612  3.777  4.2079  3.194    0  0.000  0.463     0.00     0.00 -1         0      0.00 7.000e-01 2.990e-01 1.100e-03 5.880e-04 3.170e-03 -1.000 1.000e-03 -4.673 -3.264 -3.416 -3.049 -2.746 -2.536 -2.408
0.00010 7.08e+07 5.6254749298    5.628  3.789  4.2016  3.158    0  0.000  0.463     0.00     0.00 -1         0      0.00 7.000e-01 2.990e-01 1.100e-03 5.880e-04 3.170e-03 -1.000 1.000e-03 -4.703 -3.317 -3.481 -3.117 -2.816 -2.608 -2.482
0.00010 7.08e+07 5.6353821754    5.638  3.799  4.1944  3.120    0  0.000  0.463     0.00     0.00 -1         0      0.00 7.000e-01 2.990e-01 1.100e-03 5.880e-04 3.170e-03 -1.000 1.000e-03 -4.727 -3.366 -3.545 -3.185 -2.886 -2.681 -2.556
0.00010 7.08e+07 5.6362705231    5.638  3.799  4.1938  3.117    0  0.000  0.463     0.00     0.00 -1         0      0.00 7.000e-01 2.990e-01 1.100e-03 5.880e-04 3.170e-03 -1.000 1.000e-03 -4.729 -3.370 -3.550 -3.190 -2.892 -2.687 -2.562
0.00010 7.08e+07 5.6411423683    5.643  3.803  4.1975  3.129    0  0.000  0.463     0.00     0.00 -1         0      0.00 7.000e-01 2.990e-01 1.100e-03 5.880e-04 3.170e-03 -1.000 1.000e-03 -4.737 -3.366 -3.538 -3.176 -2.876 -2.670 -2.544
0.00010 7.08e+07 5.6469779015    5.649  3.806  4.1900  3.096    0  0.000  0.463     0.00     0.00 -1         0      0.00 7.000e-01 2.990e-01 1.100e-03 5.880e-04 3.170e-03 -1.000 1.000e-03 -4.745 -3.400 -3.588 -3.230 -2.932 -2.729 -2.605
0.00010 7.08e+07 5.6513786316    5.654  3.811  4.1792  3.048    0  0.000  0.463     0.00     0.00 -1         0      0.00 7.000e-01 2.990e-01 1.100e-03 5.880e-04 3.170e-03 -1.000 1.000e-03 -4.758 -3.450 -3.660 -3.307 -3.013 -2.815 -2.693
0.00010 7.08e+07 5.6543564796    5.657  3.816  4.1688  3.002    0  0.000  0.463     0.00     0.00 -1         0      0.00 7.000e-01 2.990e-01 1.100e-03 5.880e-04 3.170e-03 -1.000 1.000e-03 -4.769 -3.496 -3.728 -3.380 -3.089 -2.895 -2.776
0.00010 7.08e+07 5.6563534737    5.659  3.819  4.1590  2.960    0  0.000  0.463     0.00     0.00 -1         0      0.00 7.000e-01 2.990e-01 1.100e-03 5.880e-04 3.170e-03 -1.000 1.000e-03 -4.777 -3.537 -3.789 -3.446 -3.159 -2.968 -2.852
0.00010 7.08e+07 5.6579766273    5.660  3.821  4.1481  2.914    0  0.000  0.463     0.00     0.00 -1         0      0.00 7.000e-01 2.990e-01 1.100e-03 5.880e-04 3.170e-03 -1.000 9.999e-04 -4.783 -3.580 -3.854 -3.518 -3.234 -3.049 -2.934
0.00010 7.08e+07 5.6590518951    5.661  3.823  4.1381  2.872    0  0.000  0.463     0.00     0.00 -1         0      0.00 7.000e-01 2.990e-01 1.100e-03 5.880e-04 3.170e-03 -1.000 1.000e-03 -4.788 -3.616 -3.912 -3.581 -3.301 -3.120 -3.008
0.00010 7.08e+07 5.6598048210    5.662  3.824  4.1282  2.832    0  0.000  0.463     0.00     0.00 -1         0      0.00 7.000e-01 2.990e-01 1.100e-03 5.880e-04 3.170e-03 -1.000 1.000e-03 -4.791 -3.649 -3.967 -3.642 -3.365 -3.188 -3.079
0.00010 7.08e+07 5.6604194641    5.663  3.825  4.1175  2.788    0  0.000  0.463     0.00     0.00 -1         0      0.00 7.000e-01 2.990e-01 1.100e-03 5.880e-04 3.170e-03 -1.000 1.000e-03 -4.792 -3.684 -4.026 -3.706 -3.434 -3.261 -3.155
0.00010 7.08e+07 5.6608552933    5.663  3.825  4.1071  2.747    0  0.000  0.463     0.00     0.00 -1         0      0.00 7.000e-01 2.990e-01 1.100e-03 5.880e-04 3.170e-03 -1.000 1.000e-03 -4.792 -3.713 -4.080 -3.766 -3.497 -3.329 -3.226
0.00010 7.08e+07 5.6611528397    5.663  3.824  4.0979  2.711    0  0.000  0.463     0.00     0.00 -1         0      0.00 7.000e-01 2.990e-01 1.100e-03 5.880e-04 3.170e-03 -1.000 1.000e-03 -4.790 -3.737 -4.126 -3.817 -3.551 -3.388 -3.287
0.00010 7.08e+07 5.6613984108    5.664  3.822  4.0880  2.673    0  0.000  0.463     0.00     0.00 -1         0      0.00 7.000e-01 2.990e-01 1.100e-03 5.880e-04 3.170e-03 -1.000 1.000e-03 -4.785 -3.759 -4.173 -3.869 -3.607 -3.449 -3.350
0.00010 7.08e+07 5.6615839005    5.664  3.820  4.0780  2.636    0  0.000  0.463     0.00     0.00 -1         0      0.00 7.000e-01 2.990e-01 1.100e-03 5.880e-04 3.170e-03 -1.000 1.000e-03 -4.779 -3.778 -4.218 -3.919 -3.660 -3.508 -3.412
0.00010 7.08e+07 5.6617293358    5.664  3.816  4.0680  2.599    0  0.000  0.463     0.00     0.00 -1         0      0.00 7.000e-01 2.990e-01 1.100e-03 5.880e-04 3.170e-03 -1.000 1.000e-03 -4.771 -3.793 -4.260 -3.967 -3.711 -3.564 -3.472
0.00010 7.08e+07 5.6618323326    5.664  3.813  4.0593  2.568    0  0.000  0.463     0.00     0.00 -1         0      0.00 7.000e-01 2.990e-01 1.100e-03 5.880e-04 3.170e-03 -1.000 1.000e-03 -4.762 -3.804 -4.295 -4.007 -3.754 -3.612 -3.522
0.00010 7.08e+07 5.6619243622    5.664  3.809  4.0503  2.535    0  0.000  0.463     0.00     0.00 -1         0      0.00 7.000e-01 2.990e-01 1.100e-03 5.880e-04 3.170e-03 -1.000 1.000e-03 -4.752 -3.812 -4.330 -4.046 -3.797 -3.659 -3.573
0.00010 7.08e+07 5.6619491577    5.664  3.808  4.0477  2.526    0  0.000  0.463     0.00     0.00 -1         0      0.00 7.000e-01 2.990e-01 1.100e-03 5.880e-04 3.170e-03 -1.000 1.000e-03 -4.749 -3.814 -4.340 -4.058 -3.809 -3.673 -3.588
0.00010 7.08e+07 5.6620149612    5.664  3.803  4.0390  2.496    0  0.000  0.463     0.00     0.00 -1         0      0.00 7.000e-01 2.990e-01 1.100e-03 5.880e-04 3.170e-03 -1.000 1.000e-03 -4.739 -3.820 -4.372 -4.094 -3.848 -3.718 -3.636
0.00010 7.08e+07 5.6620941162    5.664  3.798  4.0267  2.452    0  0.000  0.463     0.00     0.00 -1         0      0.00 7.000e-01 2.990e-01 1.100e-03 5.880e-04 3.170e-03 -1.000 1.000e-03 -4.725 -3.827 -4.417 -4.145 -3.904 -3.781 -3.704
0.00010 7.08e+07 5.6621656418    5.664  3.793  4.0136  2.404    0  0.000  0.463     0.00     0.00 -1         0      0.00 7.000e-01 2.990e-01 1.100e-03 5.880e-04 3.170e-03 -1.000 1.000e-03 -4.713 -3.836 -4.466 -4.202 -3.966 -3.851 -3.778
0.00010 7.08e+07 5.6622281075    5.665  3.791  4.0006  2.355    0  0.000  0.463     0.00     0.00 -1         0      0.00 7.000e-01 2.990e-01 1.100e-03 5.880e-04 3.170e-03 -1.000 1.000e-03 -4.707 -3.846 -4.519 -4.263 -4.031 -3.925 -3.857
0.00010 7.08e+07 5.6622848511    5.665  3.791  3.9877  2.303    0  0.000  0.463     0.00     0.00 -1         0      0.00 7.000e-01 2.990e-01 1.100e-03 5.880e-04 3.170e-03 -1.000 1.000e-03 -4.708 -3.859 -4.577 -4.328 -4.101 -4.003 -3.942
0.00010 7.08e+07 5.6623382568    5.665  3.794  3.9751  2.249    0  0.000  0.463     0.00     0.00 -1         0      0.00 7.000e-01 2.990e-01 1.100e-03 5.880e-04 3.170e-03 -1.000 1.000e-03 -4.715 -3.874 -4.639 -4.396 -4.175 -4.085 -4.030
0.00010 7.08e+07 5.6623911858    5.665  3.800  3.9630  2.195    0  0.000  0.463     0.00     0.00 -1         0      0.00 7.000e-01 2.990e-01 1.100e-03 5.880e-04 3.170e-03 -1.000 1.000e-03 -4.731 -3.894 -4.704 -4.468 -4.252 -4.170 -4.122
0.00010 7.08e+07 5.6624460220    5.665  3.810  3.9515  2.139    0  0.000  0.463     0.00     0.00 -1         0      0.00 7.000e-01 2.990e-01 1.100e-03 5.880e-04 3.170e-03 -1.000 1.000e-03 -4.754 -3.915 -4.771 -4.541 -4.331 -4.257 -4.215
0.00010 7.08e+07 5.6625070572    5.665  3.821  3.9402  2.083    0  0.000  0.463     0.00     0.00 -1         0      0.00 7.000e-01 2.990e-01 1.100e-03 5.880e-04 3.170e-03 -1.000 1.000e-03 -4.783 -3.937 -4.839 -4.616 -4.412 -4.345 -4.310
0.00010 7.08e+07 5.6625876427    5.665  3.835  3.9327  2.039    0  0.000  0.463     0.00     0.00 -1         0      0.00 7.000e-01 2.990e-01 1.100e-03 5.880e-04 3.170e-03 -1.000 1.000e-03 -4.817 -3.965 -4.896 -4.678 -4.479 -4.418 -4.388
0.00010 7.08e+07 5.6629023552    5.665  3.855  3.9350  2.028    0  0.000  0.463     0.00     0.00 -1         0      0.00 7.000e-01 2.990e-01 1.100e-03 5.880e-04 3.170e-03 -1.000 1.000e-03 -4.867 -4.019 -4.939 -4.719 -4.518 -4.456 -4.424
0.00010 7.08e+07 5.6632885933    5.666  3.844  3.9411  2.064    0  0.000  0.463     0.00     0.00 -1         0      0.00 7.000e-01 2.990e-01 1.100e-03 5.880e-04 3.170e-03 -1.000 1.000e-03 -4.839 -3.996 -4.891 -4.668 -4.463 -4.397 -4.361
0.00010 7.08e+07 5.6636605263    5.666  3.826  3.9310  2.041    0  0.000  0.463     0.00     0.00 -1         0      0.00 7.000e-01 2.990e-01 1.100e-03 5.880e-04 3.170e-03 -1.000 1.000e-03 -4.795 -3.939 -4.878 -4.662 -4.464 -4.403 -4.374
0.00010 7.08e+07 5.6638088226    5.666  3.818  3.9196  2.004    0  0.000  0.463     0.00     0.00 -1         0      0.00 7.000e-01 2.990e-01 1.100e-03 5.880e-04 3.170e-03 -1.000 1.000e-03 -4.774 -3.901 -4.885 -4.679 -4.491 -4.437 -4.415
0.00010 7.08e+07 5.6639337540    5.666  3.810  3.9039  1.949    0  0.000  0.463     0.00     0.00 -1         0      0.00 7.000e-01 2.990e-01 1.100e-03 5.880e-04 3.170e-03 -1.000 1.000e-03 -4.755 -3.848 -4.885 -4.704 -4.534 -4.487 -4.472
0.00010 7.08e+07 5.6640267372    5.666  3.803  3.8886  1.894    0  0.000  0.463     0.00     0.00 -1         0      0.00 7.000e-01 2.990e-01 1.100e-03 5.880e-04 3.170e-03 -1.000 1.000e-03 -4.738 -3.797 -4.872 -4.721 -4.573 -4.533 -4.523
0.00010 7.08e+07 5.6641020775    5.666  3.798  3.8736  1.840    0  0.000  0.463     0.00     0.00 -1         0      0.00 7.000e-01 2.990e-01 1.100e-03 5.880e-04 3.170e-03 -1.000 1.000e-03 -4.724 -3.746 -4.845 -4.732 -4.610 -4.577 -4.570
0.00010 7.08e+07 5.6641659737    5.667  3.792  3.8584  1.785    0  0.000  0.463     0.00     0.00 -1         0      0.00 7.000e-01 2.990e-01 1.100e-03 5.880e-04 3.170e-03 -1.000 1.000e-03 -4.711 -3.692 -4.804 -4.739 -4.646 -4.619 -4.613
0.00010 7.08e+07 5.6642212868    5.667  3.787  3.8433  1.729    0  0.000  0.463     0.00     0.00 -1         0      0.00 7.000e-01 2.990e-01 1.100e-03 5.880e-04 3.170e-03 -1.000 1.000e-03 -4.699 -3.637 -4.752 -4.742 -4.679 -4.659 -4.655
0.00010 7.08e+07 5.6642699242    5.667  3.783  3.8282  1.674    0  0.000  0.463     0.00     0.00 -1         0      0.00 7.000e-01 2.990e-01 1.100e-03 5.880e-04 3.170e-03 -1.000 1.000e-03 -4.686 -3.580 -4.693 -4.740 -4.709 -4.696 -4.693
0.00010 7.08e+07 5.6643137932    5.667  3.778  3.8131  1.618    0  0.000  0.463     0.00     0.00 -1         0      0.00 7.000e-01 2.990e-01 1.100e-03 5.880e-04 3.170e-03 -1.000 1.000e-03 -4.674 -3.520 -4.629 -4.733 -4.734 -4.730 -4.729
0.00010 7.08e+07 5.6643533707    5.667  3.773  3.7979  1.562    0  0.000  0.463     0.00     0.00 -1         0      0.00 7.000e-01 2.990e-01 1.100e-03 5.880e-04 3.170e-03 -1.000 1.000e-03 -4.662 -3.456 -4.561 -4.721 -4.754 -4.761 -4.762
0.00010 7.08e+07 5.6643891335    5.667  3.768  3.7829  1.507    0  0.000  0.463     0.00     0.00 -1         0      0.00 7.000e-01 2.990e-01 1.100e-03 5.880e-04 3.170e-03 -1.000 1.000e-03 -4.649 -3.383 -4.488 -4.705 -4.769 -4.787 -4.793
0.00010 7.08e+07 5.6644229889    5.667  3.762  3.7682  1.454    0  0.000  0.463     0.00     0.00 -1         0      0.00 7.000e-01 2.990e-01 1.100e-03 5.880e-04 3.170e-03 -1.000 9.999e-04 -4.636 -3.296 -4.412 -4.684 -4.779 -4.810 -4.822
0.00010 7.08e+07 5.6644535065    5.667  3.757  3.7548  1.406    0  0.000  0.463     0.00     0.00 -1         0      0.00 7.000e-01 2.990e-01 1.100e-03 5.880e-04 3.170e-03 -1.000 1.000e-03 -4.622 -3.198 -4.337 -4.662 -4.783 -4.827 -4.846
0.00010 7.08e+07 5.6644816399    5.667  3.750  3.7443  1.370    0  0.000  0.463     0.00     0.00 -1         0      0.00 7.000e-01 2.990e-01 1.100e-03 5.880e-04 3.170e-03 -1.000 1.000e-03 -4.606 -3.106 -4.270 -4.638 -4.781 -4.835 -4.859
0.00010 7.08e+07 5.6645088196    5.667  3.744  3.7358  1.343    0  0.000  0.463     0.00     0.00 -1         0      0.00 7.000e-01 2.990e-01 1.100e-03 5.880e-04 3.170e-03 -1.000 1.000e-03 -4.590 -3.020 -4.210 -4.613 -4.774 -4.837 -4.866
0.00010 7.08e+07 5.6645350456    5.667  3.737  3.7287  1.321    0  0.000  0.463     0.00     0.00 -1         0      0.00 7.000e-01 2.990e-01 1.100e-03 5.880e-04 3.170e-03 -1.000 1.000e-03 -4.572 -2.935 -4.152 -4.587 -4.763 -4.834 -4.867
0.00010 7.08e+07 5.6645598412    5.667  3.730  3.7225  1.303    0  0.000  0.463     0.00     0.00 -1         0      0.00 7.000e-01 2.990e-01 1.100e-03 5.880e-04 3.170e-03 -1.000 1.000e-03 -4.555 -2.854 -4.100 -4.563 -4.752 -4.830 -4.868
0.00010 7.08e+07 5.6645855904    5.667  3.724  3.7171  1.288    0  0.000  0.463     0.00     0.00 -1         0      0.00 7.000e-01 2.990e-01 1.100e-03 5.880e-04 3.170e-03 -1.000 1.000e-03 -4.539 -2.772 -4.050 -4.538 -4.740 -4.824 -4.865
0.00010 7.08e+07 5.6646194458    5.667  3.715  3.7113  1.274    0  0.000  0.463     0.00     0.00 -1         0      0.00 7.000e-01 2.990e-01 1.100e-03 5.880e-04 3.170e-03 -1.000 1.000e-03 -4.517 -2.678 -3.990 -4.507 -4.721 -4.812 -4.858
0.00010 7.08e+07 5.6646704674    5.667  3.707  3.7047  1.255    0  0.000  0.463     0.00     0.00 -1         0      0.00 7.000e-01 2.990e-01 1.100e-03 5.880e-04 3.170e-03 -1.000 1.000e-03 -4.497 -2.565 -3.925 -4.475 -4.704 -4.803 -4.854
0.00010 7.08e+07 5.6647686958    5.667  3.741  3.6949  1.182    0  0.000  0.463     0.00     0.00 -1         0      0.00 7.000e-01 2.990e-01 1.100e-03 5.880e-04 3.170e-03 -1.000 1.000e-03 -4.583 -2.493 -3.941 -4.543 -4.796 -4.907 -4.965
0.00010 7.08e+07 5.6648545265    5.667  3.819  3.6878  1.075    0  0.000  0.463     0.00     0.00 -1         0      0.00 7.000e-01 2.990e-01 1.100e-03 5.880e-04 3.170e-03 -1.000 1.000e-03 -4.779 -2.522 -4.073 -4.724 -4.996 -5.116 -5.180
0.00010 7.08e+07 5.6648921967    5.667  3.849  3.6856  1.036    0  0.000  0.463     0.00     0.00 -1         0      0.00 7.000e-01 2.990e-01 1.100e-03 5.880e-04 3.170e-03 -1.000 1.000e-03 -4.854 -2.544 -4.129 -4.794 -5.072 -5.195 -5.261
0.00010 7.08e+07 5.6649246216    5.667  3.868  3.6843  1.013    0  0.000  0.463     0.00     0.00 -1         0      0.00 7.000e-01 2.990e-01 1.100e-03 5.880e-04 3.170e-03 -1.000 1.000e-03 -4.900 -2.557 -4.163 -4.838 -5.119 -5.244 -5.311
0.00010 7.08e+07 5.6649613380    5.667  3.886  3.6831  0.990    0  0.000  0.463     0.00     0.00 -1         0      0.00 7.000e-01 2.990e-01 1.100e-03 5.880e-04 3.170e-03 -1.000 1.000e-03 -4.945 -2.572 -4.196 -4.880 -5.164 -5.291 -5.359
0.00010 7.08e+07 5.6650047302    5.667  3.907  3.6817  0.963    0  0.000  0.463     0.00     0.00 -1         0      0.00 7.000e-01 2.990e-01 1.100e-03 5.880e-04 3.170e-03 -1.000 1.000e-03 -4.998 -2.586 -4.235 -4.930 -5.218 -5.347 -5.416
0.00010 7.08e+07 5.6650991440    5.667  3.936  3.6799  0.927    0  0.000  0.463     0.00     0.00 -1         0      0.00 7.000e-01 2.990e-01 1.100e-03 5.880e-04 3.170e-03 -1.000 1.000e-03 -5.070 -2.595 -4.285 -4.996 -5.291 -5.422 -5.493
0.00010 7.08e+07 5.6655740738    5.668  3.973  3.6778  0.882    0  0.000  0.463     0.00     0.00 -1         0      0.00 7.000e-01 2.990e-01 1.100e-03 5.880e-04 3.170e-03 -1.000 1.000e-03 -5.162 -2.615 -4.352 -5.082 -5.383 -5.518 -5.591
0.00010 7.08e+07 5.6663284302    5.669  4.018  3.6751  0.826    0  0.000  0.463     0.00     0.00 -1         0      0.00 7.000e-01 2.990e-01 1.100e-03 5.880e-04 3.170e-03 -1.000 1.000e-03 -5.275 -2.632 -4.431 -5.187 -5.497 -5.637 -5.712
0.00010 7.08e+07 5.6671299934    5.669  4.060  3.6728  0.775    0  0.000  0.463     0.00     0.00 -1         0      0.00 7.000e-01 2.990e-01 1.100e-03 5.880e-04 3.170e-03 -1.000 1.000e-03 -5.380 -2.650 -4.505 -5.284 -5.602 -5.745 -5.823
0.00010 7.08e+07 5.6680774689    5.670  4.107  3.6701  0.717    0  0.000  0.463     0.00     0.00 -1         0      0.00 7.000e-01 2.990e-01 1.100e-03 5.880e-04 3.170e-03 -1.000 9.999e-04 -5.498 -2.666 -4.587 -5.394 -5.722 -5.869 -5.949
0.00010 7.08e+07 5.6688895226    5.671  4.151  3.6676  0.663    0  0.000  0.463     0.00     0.00 -1         0      0.00 7.000e-01 2.990e-01 1.100e-03 5.880e-04 3.170e-03 -1.000 1.000e-03 -5.608 -2.680 -4.662 -5.495 -5.832 -5.984 -6.067
0.00010 7.08e+07 5.6695656776    5.672  4.194  3.6651  0.611    0  0.000  0.463     0.00     0.00 -1         0      0.00 7.000e-01 2.990e-01 1.100e-03 5.880e-04 3.170e-03 -1.000 1.000e-03 -5.714 -2.674 -4.728 -5.590 -5.937 -6.093 -6.178
0.00010 7.08e+07 5.6701607704    5.672  4.235  3.6629  0.560    0  0.000  0.463     0.00     0.00 -1         0      0.00 7.000e-01 2.990e-01 1.100e-03 5.880e-04 3.170e-03 -1.000 1.000e-03 -5.818 -2.672 -4.794 -5.684 -6.041 -6.202 -6.289
0.00010 7.08e+07 5.6707878113    5.673  4.284  3.6601  0.500    0  0.000  0.463     0.00     0.00 -1         0      0.00 7.000e-01 2.990e-01 1.100e-03 5.880e-04 3.170e-03 -1.000 1.000e-03 -5.939 -2.661 -4.867 -5.793 -6.162 -6.327 -6.418
0.00010 7.08e+07 5.6712803841    5.674  4.324  3.6583  0.453    0  0.000  0.463     0.00     0.00 -1         0      0.00 7.000e-01 2.990e-01 1.100e-03 5.880e-04 3.170e-03 -1.000 1.000e-03 -6.041 -2.670 -4.934 -5.885 -6.263 -6.432 -6.525
0.00010 7.08e+07 5.6713876724    5.674  4.334  3.6583  0.443    0  0.000  0.463     0.00     0.00 -1         0      0.00 7.000e-01 2.990e-01 1.100e-03 5.880e-04 3.170e-03 -1.000 1.000e-03 -6.066 -2.687 -4.956 -5.910 -6.289 -6.458 -6.551
# Zini Age Mini  Mass   logL    logTe  logg  label   McoreTP C_O  period0 period1 pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  umag    gmag    rmag    imag    zmag    Ymag
0.00010 7.94e+07 0.1000000015    0.100 -2.388  3.5810  5.102    0  0.000  0.463     0.00     0.00 -1  4.62e-16      0.00 7.000e-01 2.990e-01 1.100e-03 5.880e-04 3.170e-03 -1.000 1.000e-03 10.740 15.449 12.512 11.181 10.621 10.352 10.199
0.00010 7.94e+07 0.1013270393    0.101 -2.379  3.5818  5.102    0  0.000  0.463     0.00     0.00 -1  4.69e-16      0.00 7.000e-01 2.990e-01 1.100e-03 5.880e-04 3.170e-03 -1.000 1.000e-03 10.718 15.399 12.481 11.154 10.596 10.328 10.175
0.00010 7.94e+07 0.1098214313    0.109 -2.321  3.5871  5.098    0  0.000  0.463     0.00     0.00 -1  5.19e-16      0.00 7.000e-01 2.990e-01 1.100e-03 5.880e-04 3.170e-03 -1.000 1.000e-03 10.572 14.987 12.242 10.967 10.432 10.174 10.026
0.00010 7.94e+07 0.1199820936    0.120 -2.258  3.5931  5.098    0  0.000  0.463     0.00     0.00 -1  5.74e-16      0.00 7.000e-01 2.990e-01 1.100e-03 5.880e-04 3.170e-03 -1.000 1.000e-03 10.415 14.463 11.955 10.757 10.252 10.008 9.867
0.00010 7.94e+07 0.1294642836    0.129 -2.201  3.5988  5.098    0  0.000  0.463     0.00     0.00 -1  6.29e-16      0.00 7.000e-01 2.990e-01 1.100e-03 5.880e-04 3.170e-03 -1.000 1.000e-03 10.274 14.000 11.698 10.569 10.092 9.860 9.726
0.00010 7.94e+07 0.1475166827    0.147 -2.109  3.6065  5.093    0  0.000  0.463     0.00     0.00 -1  7.33e-16      0.00 7.000e-01 2.990e-01 1.100e-03 5.880e-04 3.170e-03 -1.000 9.999e-04 10.042 13.610 11.391 10.312 9.855 9.633 9.506
0.00010 7.94e+07 0.1491071582    0.149 -2.101  3.6072  5.092    0  0.000  0.463     0.00     0.00 -1  7.43e-16      0.00 7.000e-01 2.990e-01 1.100e-03 5.880e-04 3.170e-03 -1.000 1.000e-03 10.023 13.577 11.365 10.291 9.835 9.614 9.487
0.00010 7.94e+07 0.1575263143    0.157 -2.064  3.6100  5.090    0  0.000  0.463     0.00     0.00 -1  7.88e-16      0.00 7.000e-01 2.990e-01 1.100e-03 5.880e-04 3.170e-03 -1.000 1.000e-03 9.931 13.427 11.245 10.190 9.741 9.524 9.400
0.00010 7.94e+07 0.1687500030    0.168 -2.015  3.6136  5.085    0  0.000  0.463     0.00     0.00 -1  8.58e-16      0.00 7.000e-01 2.990e-01 1.100e-03 5.880e-04 3.170e-03 -1.000 1.000e-03 9.808 13.230 11.087 10.054 9.615 9.402 9.282
0.00010 7.94e+07 0.2030170262    0.202 -1.887  3.6230  5.075    0  0.000  0.463     0.00     0.00 -1  1.06e-15      0.00 7.000e-01 2.990e-01 1.100e-03 5.880e-04 3.170e-03 -1.000 1.000e-03 9.487 12.721 10.675 9.702 9.286 9.086 8.974
0.00010 7.94e+07 0.2080357224    0.207 -1.868  3.6242  5.071    0  0.000  0.463     0.00     0.00 -1   1.1e-15      0.00 7.000e-01 2.990e-01 1.100e-03 5.880e-04 3.170e-03 -1.000 1.000e-03 9.439 12.648 10.615 9.650 9.237 9.039 8.928
0.00010 7.94e+07 0.2571428716    0.257 -1.708  3.6345  5.045    0  0.000  0.463     0.00     0.00 -1  1.47e-15      0.00 7.000e-01 2.990e-01 1.100e-03 5.880e-04 3.170e-03 -1.000 1.000e-03 9.040 12.055 10.125 9.217 8.829 8.644 8.542
0.00010 7.94e+07 0.3062500358    0.306 -1.577  3.6430  5.025    0  0.000  0.463     0.00     0.00 -1  1.87e-15      0.00 7.000e-01 2.990e-01 1.100e-03 5.880e-04 3.170e-03 -1.000 1.000e-03 8.713 11.568 9.724 8.861 8.493 8.320 8.226
