# File generated by CMD 3.0 (http://stev.oapd.inaf.it/cmd) on Thu Sep 21 03:36:17 CEST 2017
# isochrones PARSEC release v1.2S + COLIBRI release PR16, as in Marigo et al. 2017
# Basic reference: Marigo et al. (2017), ApJ, 835, 77
# Photometric system: Pan-STARRS1
# O-rich circumstellar dpmod60alox40 dust from Groenewegen (2006)
# C-rich circumstellar AMCSIC15 dust from Groenewegen (2006)
# Kind of output: isochrone tables
# Zini Age Mini  Mass   logL    logTe  logg  label   McoreTP C_O  period0 period1 pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  gP1mag  rP1mag  iP1mag  zP1mag  yP1mag  wP1mag
0.00010 1.58e+08 3.2618310452    3.262  2.527  4.2566  4.403    0  0.000  0.463     0.00     0.00 -1         0      0.00 7.000e-01 2.990e-01 1.100e-03 5.880e-04 3.170e-03 -1.000 1.000e-03 -1.547 0.017 0.389 0.708 0.940 1.071 0.339
0.00010 1.58e+08 3.3266923428    3.326  2.575  4.2562  4.361    0  0.000  0.463     0.00     0.00 -1         0      0.00 7.000e-01 2.990e-01 1.100e-03 5.880e-04 3.170e-03 -1.000 1.000e-03 -1.669 -0.107 0.265 0.584 0.815 0.946 0.215
0.00010 1.58e+08 3.3830711842    3.382  2.619  4.2547  4.319    0  0.000  0.463     0.00     0.00 -1         0      0.00 7.000e-01 2.990e-01 1.100e-03 5.880e-04 3.170e-03 -1.000 1.000e-03 -1.778 -0.225 0.146 0.465 0.695 0.826 0.096
0.00010 1.58e+08 3.4000003338    3.399  2.632  4.2541  4.305    0  0.000  0.463     0.00     0.00 -1         0      0.00 7.000e-01 2.990e-01 1.100e-03 5.880e-04 3.170e-03 -1.000 1.000e-03 -1.811 -0.262 0.110 0.428 0.658 0.789 0.060
0.00010 1.58e+08 3.4115309715    3.411  2.641  4.2537  4.296    0  0.000  0.463     0.00     0.00 -1         0      0.00 7.000e-01 2.990e-01 1.100e-03 5.880e-04 3.170e-03 -1.000 1.000e-03 -1.833 -0.287 0.085 0.403 0.633 0.763 0.035
0.00010 1.58e+08 3.4731769562    3.472  2.690  4.2498  4.239    0  0.000  0.463     0.00     0.00 -1         0      0.00 7.000e-01 2.990e-01 1.100e-03 5.880e-04 3.170e-03 -1.000 1.000e-03 -1.956 -0.432 -0.062 0.255 0.483 0.613 -0.112
0.00010 1.58e+08 3.5231716633    3.522  2.732  4.2450  4.184    0  0.000  0.463     0.00     0.00 -1         0      0.00 7.000e-01 2.990e-01 1.100e-03 5.880e-04 3.170e-03 -1.000 1.000e-03 -2.061 -0.565 -0.197 0.119 0.345 0.474 -0.246
0.00010 1.58e+08 3.5803232193    3.579  2.783  4.2385  4.115    0  0.000  0.463     0.00     0.00 -1         0      0.00 7.000e-01 2.990e-01 1.100e-03 5.880e-04 3.170e-03 -1.000 1.000e-03 -2.187 -0.728 -0.363 -0.049 0.175 0.302 -0.411
0.00010 1.58e+08 3.5999999046    3.599  2.801  4.2364  4.091    0  0.000  0.463     0.00     0.00 -1         0      0.00 7.000e-01 2.990e-01 1.100e-03 5.880e-04 3.170e-03 -1.000 1.000e-03 -2.233 -0.786 -0.422 -0.108 0.115 0.241 -0.470
0.00010 1.58e+08 3.6153061390    3.614  2.815  4.2348  4.072    0  0.000  0.463     0.00     0.00 -1         0      0.00 7.000e-01 2.990e-01 1.100e-03 5.880e-04 3.170e-03 -1.000 1.000e-03 -2.269 -0.831 -0.467 -0.154 0.068 0.194 -0.515
0.00010 1.58e+08 3.6252796650    3.624  2.825  4.2339  4.060    0  0.000  0.463     0.00     0.00 -1         0      0.00 7.000e-01 2.990e-01 1.100e-03 5.880e-04 3.170e-03 -1.000 1.000e-03 -2.293 -0.860 -0.497 -0.184 0.038 0.163 -0.545
0.00010 1.58e+08 3.6399726868    3.639  2.842  4.2384  4.062    0  0.000  0.463     0.00     0.00 -1         0      0.00 7.000e-01 2.990e-01 1.100e-03 5.880e-04 3.170e-03 -1.000 1.000e-03 -2.336 -0.878 -0.512 -0.198 0.025 0.152 -0.561
0.00010 1.58e+08 3.6496927738    3.648  2.858  4.2486  4.088    0  0.000  0.463     0.00     0.00 -1         0      0.00 7.000e-01 2.990e-01 1.100e-03 5.880e-04 3.170e-03 -1.000 1.000e-03 -2.376 -0.860 -0.490 -0.173 0.053 0.182 -0.540
0.00010 1.58e+08 3.6527237892    3.651  2.870  4.2587  4.117    0  0.000  0.463     0.00     0.00 -1         0      0.00 7.000e-01 2.990e-01 1.100e-03 5.880e-04 3.170e-03 -1.000 1.000e-03 -2.404 -0.832 -0.458 -0.138 0.092 0.224 -0.508
0.00010 1.58e+08 3.6540830135    3.653  2.883  4.2686  4.144    0  0.000  0.463     0.00     0.00 -1         0      0.00 7.000e-01 2.990e-01 1.100e-03 5.880e-04 3.170e-03 -1.000 1.000e-03 -2.438 -0.809 -0.431 -0.109 0.124 0.259 -0.483
0.00010 1.58e+08 3.6547889709    3.654  2.898  4.2771  4.163    0  0.000  0.463     0.00     0.00 -1         0      0.00 7.000e-01 2.990e-01 1.100e-03 5.880e-04 3.170e-03 -1.000 1.000e-03 -2.475 -0.797 -0.416 -0.091 0.144 0.281 -0.469
0.00010 1.58e+08 3.6550440788    3.654  2.903  4.2800  4.170    0  0.000  0.463     0.00     0.00 -1         0      0.00 7.000e-01 2.990e-01 1.100e-03 5.880e-04 3.170e-03 -1.000 1.000e-03 -2.487 -0.794 -0.411 -0.086 0.150 0.288 -0.464
0.00010 1.58e+08 3.6552581787    3.654  2.892  4.2758  4.165    0  0.000  0.463     0.00     0.00 -1         0      0.00 7.000e-01 2.990e-01 1.100e-03 5.880e-04 3.170e-03 -1.000 1.000e-03 -2.459 -0.788 -0.408 -0.084 0.151 0.288 -0.460
0.00010 1.58e+08 3.6555011272    3.654  2.878  4.2664  4.140    0  0.000  0.463     0.00     0.00 -1         0      0.00 7.000e-01 2.990e-01 1.100e-03 5.880e-04 3.170e-03 -1.000 1.000e-03 -2.425 -0.808 -0.431 -0.110 0.122 0.256 -0.483
0.00010 1.58e+08 3.6557908058    3.655  2.884  4.2550  4.089    0  0.000  0.463     0.00     0.00 -1         0      0.00 7.000e-01 2.990e-01 1.100e-03 5.880e-04 3.170e-03 -1.000 1.000e-03 -2.441 -0.889 -0.517 -0.198 0.030 0.162 -0.567
0.00010 1.58e+08 3.6561427116    3.655  2.907  4.2437  4.021    0  0.000  0.463     0.00     0.00 -1         0      0.00 7.000e-01 2.990e-01 1.100e-03 5.880e-04 3.170e-03 -1.000 1.000e-03 -2.497 -1.010 -0.642 -0.326 -0.102 0.026 -0.691
0.00010 1.58e+08 3.6565599442    3.655  2.929  4.2321  3.953    0  0.000  0.463     0.00     0.00 -1         0      0.00 7.000e-01 2.990e-01 1.100e-03 5.880e-04 3.170e-03 -1.000 1.000e-03 -2.552 -1.131 -0.768 -0.456 -0.235 -0.110 -0.816
0.00010 1.58e+08 3.6570200920    3.656  2.945  4.2205  3.890    0  0.000  0.463     0.00     0.00 -1         0      0.00 7.000e-01 2.990e-01 1.100e-03 5.880e-04 3.170e-03 -1.000 1.000e-03 -2.593 -1.238 -0.880 -0.571 -0.355 -0.232 -0.927
0.00010 1.58e+08 3.6575107574    3.656  2.958  4.2088  3.831    0  0.000  0.463     0.00     0.00 -1         0      0.00 7.000e-01 2.990e-01 1.100e-03 5.880e-04 3.170e-03 -1.000 1.000e-03 -2.624 -1.335 -0.982 -0.677 -0.465 -0.345 -1.028
0.00010 1.58e+08 3.6580173969    3.657  2.967  4.1971  3.774    0  0.000  0.463     0.00     0.00 -1         0      0.00 7.000e-01 2.990e-01 1.100e-03 5.880e-04 3.170e-03 -1.000 1.000e-03 -2.648 -1.426 -1.078 -0.776 -0.569 -0.452 -1.122
0.00010 1.58e+08 3.6585271358    3.657  2.975  4.1853  3.719    0  0.000  0.463     0.00     0.00 -1         0      0.00 7.000e-01 2.990e-01 1.100e-03 5.880e-04 3.170e-03 -1.000 1.000e-03 -2.669 -1.513 -1.170 -0.872 -0.669 -0.556 -1.213
0.00010 1.58e+08 3.6590275764    3.658  2.982  4.1734  3.664    0  0.000  0.463     0.00     0.00 -1         0      0.00 7.000e-01 2.990e-01 1.100e-03 5.880e-04 3.170e-03 -1.000 1.000e-03 -2.686 -1.597 -1.259 -0.965 -0.766 -0.656 -1.301
0.00010 1.58e+08 3.6595084667    3.658  2.988  4.1614  3.611    0  0.000  0.463     0.00     0.00 -1         0      0.00 7.000e-01 2.990e-01 1.100e-03 5.880e-04 3.170e-03 -1.000 1.000e-03 -2.700 -1.679 -1.346 -1.055 -0.861 -0.755 -1.386
0.00010 1.58e+08 3.6599638462    3.659  2.993  4.1494  3.558    0  0.000  0.463     0.00     0.00 -1         0      0.00 7.000e-01 2.990e-01 1.100e-03 5.880e-04 3.170e-03 -1.000 1.000e-03 -2.713 -1.758 -1.430 -1.144 -0.955 -0.852 -1.470
0.00010 1.58e+08 3.6603899002    3.659  2.997  4.1373  3.505    0  0.000  0.463     0.00     0.00 -1         0      0.00 7.000e-01 2.990e-01 1.100e-03 5.880e-04 3.170e-03 -1.000 9.999e-04 -2.724 -1.836 -1.513 -1.231 -1.046 -0.947 -1.551
0.00010 1.58e+08 3.6607851982    3.660  3.001  4.1252  3.453    0  0.000  0.463     0.00     0.00 -1         0      0.00 7.000e-01 2.990e-01 1.100e-03 5.880e-04 3.170e-03 -1.000 1.000e-03 -2.733 -1.911 -1.595 -1.316 -1.137 -1.041 -1.631
0.00010 1.58e+08 3.6611502171    3.660  3.004  4.1130  3.401    0  0.000  0.463     0.00     0.00 -1         0      0.00 7.000e-01 2.990e-01 1.100e-03 5.880e-04 3.170e-03 -1.000 1.000e-03 -2.741 -1.986 -1.675 -1.400 -1.226 -1.134 -1.710
0.00010 1.58e+08 3.6614856720    3.660  3.007  4.1009  3.350    0  0.000  0.463     0.00     0.00 -1         0      0.00 7.000e-01 2.990e-01 1.100e-03 5.880e-04 3.170e-03 -1.000 1.000e-03 -2.748 -2.058 -1.753 -1.482 -1.314 -1.225 -1.787
0.00010 1.58e+08 3.6617937088    3.661  3.009  4.0887  3.299    0  0.000  0.463     0.00     0.00 -1         0      0.00 7.000e-01 2.990e-01 1.100e-03 5.880e-04 3.170e-03 -1.000 1.000e-03 -2.754 -2.129 -1.829 -1.562 -1.400 -1.315 -1.862
0.00010 1.58e+08 3.6620757580    3.661  3.011  4.0765  3.248    0  0.000  0.463     0.00     0.00 -1         0      0.00 7.000e-01 2.990e-01 1.100e-03 5.880e-04 3.170e-03 -1.000 1.000e-03 -2.759 -2.198 -1.904 -1.641 -1.485 -1.403 -1.935
0.00010 1.58e+08 3.6623342037    3.661  3.013  4.0643  3.198    0  0.000  0.463     0.00     0.00 -1         0      0.00 7.000e-01 2.990e-01 1.100e-03 5.880e-04 3.170e-03 -1.000 1.000e-03 -2.762 -2.265 -1.976 -1.718 -1.568 -1.491 -2.007
0.00010 1.58e+08 3.6625711918    3.661  3.014  4.0521  3.148    0  0.000  0.463     0.00     0.00 -1         0      0.00 7.000e-01 2.990e-01 1.100e-03 5.880e-04 3.170e-03 -1.000 1.000e-03 -2.766 -2.330 -2.047 -1.793 -1.650 -1.578 -2.077
0.00010 1.58e+08 3.6627888680    3.662  3.015  4.0399  3.098    0  0.000  0.463     0.00     0.00 -1         0      0.00 7.000e-01 2.990e-01 1.100e-03 5.880e-04 3.170e-03 -1.000 1.000e-03 -2.768 -2.394 -2.117 -1.866 -1.730 -1.663 -2.145
0.00010 1.58e+08 3.6629891396    3.662  3.016  4.0277  3.049    0  0.000  0.463     0.00     0.00 -1         0      0.00 7.000e-01 2.990e-01 1.100e-03 5.880e-04 3.170e-03 -1.000 1.000e-03 -2.770 -2.457 -2.185 -1.938 -1.809 -1.747 -2.212
0.00010 1.58e+08 3.6631736755    3.662  3.016  4.0155  2.999    0  0.000  0.463     0.00     0.00 -1         0      0.00 7.000e-01 2.990e-01 1.100e-03 5.880e-04 3.170e-03 -1.000 1.000e-03 -2.771 -2.517 -2.251 -2.009 -1.887 -1.829 -2.277
0.00010 1.58e+08 3.6633446217    3.662  3.017  4.0033  2.950    0  0.000  0.463     0.00     0.00 -1         0      0.00 7.000e-01 2.990e-01 1.100e-03 5.880e-04 3.170e-03 -1.000 1.000e-03 -2.772 -2.575 -2.316 -2.078 -1.962 -1.910 -2.339
0.00010 1.58e+08 3.6635026932    3.662  3.017  3.9911  2.901    0  0.000  0.463     0.00     0.00 -1         0      0.00 7.000e-01 2.990e-01 1.100e-03 5.880e-04 3.170e-03 -1.000 1.000e-03 -2.772 -2.630 -2.377 -2.146 -2.036 -1.990 -2.400
0.00010 1.58e+08 3.6636495590    3.662  3.017  3.9789  2.853    0  0.000  0.463     0.00     0.00 -1         0      0.00 7.000e-01 2.990e-01 1.100e-03 5.880e-04 3.170e-03 -1.000 1.000e-03 -2.772 -2.682 -2.437 -2.211 -2.107 -2.067 -2.458
0.00010 1.58e+08 3.6637864113    3.663  3.016  3.9667  2.804    0  0.000  0.463     0.00     0.00 -1         0      0.00 7.000e-01 2.990e-01 1.100e-03 5.880e-04 3.170e-03 -1.000 1.000e-03 -2.771 -2.729 -2.492 -2.273 -2.175 -2.142 -2.512
0.00010 1.58e+08 3.6639139652    3.663  3.016  3.9545  2.756    0  0.000  0.463     0.00     0.00 -1         0      0.00 7.000e-01 2.990e-01 1.100e-03 5.880e-04 3.170e-03 -1.000 1.000e-03 -2.770 -2.771 -2.544 -2.333 -2.241 -2.214 -2.563
0.00010 1.58e+08 3.6640334129    3.663  3.015  3.9423  2.708    0  0.000  0.463     0.00     0.00 -1         0      0.00 7.000e-01 2.990e-01 1.100e-03 5.880e-04 3.170e-03 -1.000 1.000e-03 -2.768 -2.807 -2.592 -2.389 -2.303 -2.282 -2.608
0.00010 1.58e+08 3.6641449928    3.663  3.014  3.9301  2.660    0  0.000  0.463     0.00     0.00 -1         0      0.00 7.000e-01 2.990e-01 1.100e-03 5.880e-04 3.170e-03 -1.000 1.000e-03 -2.766 -2.834 -2.633 -2.443 -2.362 -2.346 -2.648
0.00010 1.58e+08 3.6642491817    3.663  3.013  3.9179  2.612    0  0.000  0.463     0.00     0.00 -1         0      0.00 7.000e-01 2.990e-01 1.100e-03 5.880e-04 3.170e-03 -1.000 1.000e-03 -2.763 -2.853 -2.669 -2.492 -2.418 -2.406 -2.681
0.00010 1.58e+08 3.6643469334    3.663  3.012  3.9057  2.564    0  0.000  0.463     0.00     0.00 -1         0      0.00 7.000e-01 2.990e-01 1.100e-03 5.880e-04 3.170e-03 -1.000 1.000e-03 -2.761 -2.862 -2.700 -2.539 -2.471 -2.462 -2.708
0.00010 1.58e+08 3.6644380093    3.663  3.011  3.8934  2.517    0  0.000  0.463     0.00     0.00 -1         0      0.00 7.000e-01 2.990e-01 1.100e-03 5.880e-04 3.170e-03 -1.000 1.000e-03 -2.757 -2.860 -2.723 -2.581 -2.519 -2.512 -2.727
0.00010 1.58e+08 3.6645238400    3.663  3.010  3.8812  2.469    0  0.000  0.463     0.00     0.00 -1         0      0.00 7.000e-01 2.990e-01 1.100e-03 5.880e-04 3.170e-03 -1.000 1.000e-03 -2.754 -2.846 -2.742 -2.621 -2.565 -2.559 -2.740
0.00010 1.58e+08 3.6646037102    3.663  3.008  3.8690  2.422    0  0.000  0.463     0.00     0.00 -1         0      0.00 7.000e-01 2.990e-01 1.100e-03 5.880e-04 3.170e-03 -1.000 1.000e-03 -2.750 -2.822 -2.756 -2.657 -2.609 -2.602 -2.748
0.00010 1.58e+08 3.6646790504    3.663  3.006  3.8567  2.375    0  0.000  0.463     0.00     0.00 -1         0      0.00 7.000e-01 2.990e-01 1.100e-03 5.880e-04 3.170e-03 -1.000 1.000e-03 -2.745 -2.791 -2.765 -2.691 -2.649 -2.642 -2.752
0.00010 1.58e+08 3.6647496223    3.664  3.004  3.8445  2.328    0  0.000  0.463     0.00     0.00 -1         0      0.00 7.000e-01 2.990e-01 1.100e-03 5.880e-04 3.170e-03 -1.000 1.000e-03 -2.741 -2.756 -2.770 -2.720 -2.686 -2.679 -2.751
0.00010 1.58e+08 3.6648159027    3.664  3.002  3.8322  2.281    0  0.000  0.463     0.00     0.00 -1         0      0.00 7.000e-01 2.990e-01 1.100e-03 5.880e-04 3.170e-03 -1.000 1.000e-03 -2.735 -2.717 -2.771 -2.746 -2.719 -2.713 -2.747
0.00010 1.58e+08 3.6648783684    3.664  3.000  3.8200  2.234    0  0.000  0.463     0.00     0.00 -1         0      0.00 7.000e-01 2.990e-01 1.100e-03 5.880e-04 3.170e-03 -1.000 1.000e-03 -2.730 -2.676 -2.768 -2.768 -2.751 -2.746 -2.741
0.00010 1.58e+08 3.6649370193    3.664  2.997  3.8078  2.188    0  0.000  0.463     0.00     0.00 -1         0      0.00 7.000e-01 2.990e-01 1.100e-03 5.880e-04 3.170e-03 -1.000 1.000e-03 -2.724 -2.631 -2.763 -2.787 -2.779 -2.777 -2.732
0.00010 1.58e+08 3.6649928093    3.664  2.995  3.7957  2.142    0  0.000  0.463     0.00     0.00 -1         0      0.00 7.000e-01 2.990e-01 1.100e-03 5.880e-04 3.170e-03 -1.000 1.000e-03 -2.717 -2.584 -2.755 -2.803 -2.806 -2.806 -2.722
0.00010 1.58e+08 3.6650454998    3.664  2.992  3.7837  2.097    0  0.000  0.463     0.00     0.00 -1         0      0.00 7.000e-01 2.990e-01 1.100e-03 5.880e-04 3.170e-03 -1.000 1.000e-03 -2.710 -2.536 -2.745 -2.816 -2.830 -2.834 -2.709
0.00010 1.58e+08 3.6650960445    3.664  2.989  3.7720  2.053    0  0.000  0.463     0.00     0.00 -1         0      0.00 7.000e-01 2.990e-01 1.100e-03 5.880e-04 3.170e-03 -1.000 1.000e-03 -2.702 -2.486 -2.733 -2.826 -2.851 -2.860 -2.695
0.00010 1.58e+08 3.6651453972    3.664  2.985  3.7616  2.015    0  0.000  0.463     0.00     0.00 -1         0      0.00 7.000e-01 2.990e-01 1.100e-03 5.880e-04 3.170e-03 -1.000 1.000e-03 -2.693 -2.437 -2.719 -2.832 -2.867 -2.881 -2.679
0.00010 1.58e+08 3.6651988029    3.664  2.981  3.7523  1.982    0  0.000  0.463     0.00     0.00 -1         0      0.00 7.000e-01 2.990e-01 1.100e-03 5.880e-04 3.170e-03 -1.000 1.000e-03 -2.682 -2.389 -2.702 -2.833 -2.877 -2.896 -2.662
0.00010 1.58e+08 3.6652705669    3.664  2.974  3.7430  1.952    0  0.000  0.463     0.00     0.00 -1         0      0.00 7.000e-01 2.990e-01 1.100e-03 5.880e-04 3.170e-03 -1.000 1.000e-03 -2.665 -2.333 -2.679 -2.827 -2.881 -2.905 -2.636
0.00010 1.58e+08 3.6653912067    3.664  2.960  3.7337  1.929    0  0.000  0.463     0.00     0.00 -1         0      0.00 7.000e-01 2.990e-01 1.100e-03 5.880e-04 3.170e-03 -1.000 1.000e-03 -2.629 -2.256 -2.635 -2.801 -2.864 -2.894 -2.591
0.00010 1.58e+08 3.6655256748    3.664  2.945  3.7257  1.912    0  0.000  0.463     0.00     0.00 -1         0      0.00 7.000e-01 2.990e-01 1.100e-03 5.880e-04 3.170e-03 -1.000 1.000e-03 -2.591 -2.180 -2.588 -2.771 -2.842 -2.878 -2.545
0.00010 1.58e+08 3.6655755043    3.664  2.946  3.7235  1.902    0  0.000  0.463     0.00     0.00 -1         0      0.00 7.000e-01 2.990e-01 1.100e-03 5.880e-04 3.170e-03 -1.000 1.000e-03 -2.596 -2.175 -2.591 -2.778 -2.852 -2.888 -2.547
0.00010 1.58e+08 3.6657626629    3.665  2.974  3.7161  1.845    0  0.000  0.463     0.00     0.00 -1         0      0.00 7.000e-01 2.990e-01 1.100e-03 5.880e-04 3.170e-03 -1.000 1.000e-03 -2.664 -2.204 -2.650 -2.851 -2.934 -2.976 -2.606
0.00010 1.58e+08 3.6658039093    3.665  2.984  3.7146  1.829    0  0.000  0.463     0.00     0.00 -1         0      0.00 7.000e-01 2.990e-01 1.100e-03 5.880e-04 3.170e-03 -1.000 1.000e-03 -2.689 -2.221 -2.674 -2.878 -2.963 -3.005 -2.629
0.00010 1.58e+08 3.6658515930    3.665  2.998  3.7134  1.810    0  0.000  0.463     0.00     0.00 -1         0      0.00 7.000e-01 2.990e-01 1.100e-03 5.880e-04 3.170e-03 -1.000 1.000e-03 -2.725 -2.250 -2.708 -2.915 -3.001 -3.044 -2.664
0.00010 1.58e+08 3.6658999920    3.665  3.012  3.7121  1.790    0  0.000  0.463     0.00     0.00 -1         0      0.00 7.000e-01 2.990e-01 1.100e-03 5.880e-04 3.170e-03 -1.000 1.000e-03 -2.761 -2.280 -2.743 -2.952 -3.039 -3.084 -2.698
0.00010 1.58e+08 3.6659836769    3.665  3.025  3.7112  1.773    0  0.000  0.463     0.00     0.00 -1         0      0.00 7.000e-01 2.990e-01 1.100e-03 5.880e-04 3.170e-03 -1.000 1.000e-03 -2.793 -2.308 -2.775 -2.986 -3.074 -3.119 -2.730
0.00010 1.58e+08 3.6661844254    3.665  3.040  3.7100  1.754    0  0.000  0.463     0.00     0.00 -1         0      0.00 7.000e-01 2.990e-01 1.100e-03 5.880e-04 3.170e-03 -1.000 1.000e-03 -2.831 -2.339 -2.811 -3.025 -3.115 -3.161 -2.766
0.00010 1.58e+08 3.6663560867    3.665  3.053  3.7091  1.737    0  0.000  0.463     0.00     0.00 -1         0      0.00 7.000e-01 2.990e-01 1.100e-03 5.880e-04 3.170e-03 -1.000 1.000e-03 -2.864 -2.366 -2.842 -3.058 -3.149 -3.196 -2.797
0.00010 1.58e+08 3.6704852581    3.669  3.043  3.7120  1.759    0  0.000  0.463     0.00     0.00 -1         0      0.00 7.000e-01 2.990e-01 1.100e-03 5.880e-04 3.170e-03 -1.000 1.000e-03 -2.838 -2.357 -2.821 -3.031 -3.118 -3.163 -2.776
0.00010 1.58e+08 3.6724143028    3.671  3.039  3.7134  1.769    0  0.000  0.463     0.00     0.00 -1         0      0.00 7.000e-01 2.990e-01 1.100e-03 5.880e-04 3.170e-03 -1.000 1.000e-03 -2.827 -2.353 -2.811 -3.019 -3.104 -3.148 -2.767
0.00010 1.58e+08 3.6761565208    3.675  3.050  3.7187  1.780    0  0.000  0.463     0.00     0.00 -1         0      0.00 7.000e-01 2.990e-01 1.100e-03 5.880e-04 3.170e-03 -1.000 1.000e-03 -2.855 -2.410 -2.847 -3.043 -3.123 -3.163 -2.802
0.00010 1.58e+08 3.6790413857    3.678  3.068  3.7276  1.798    0  0.000  0.463     0.00     0.00 -1         0      0.00 7.000e-01 2.990e-01 1.100e-03 5.880e-04 3.170e-03 -1.000 1.000e-03 -2.901 -2.502 -2.903 -3.081 -3.151 -3.185 -2.860
0.00010 1.58e+08 3.6803300381    3.679  3.079  3.7360  1.820    0  0.000  0.463     0.00     0.00 -1         0      0.00 7.000e-01 2.990e-01 1.100e-03 5.880e-04 3.170e-03 -1.000 1.000e-03 -2.928 -2.570 -2.940 -3.101 -3.162 -3.191 -2.897
0.00010 1.58e+08 3.6810119152    3.680  3.084  3.7436  1.847    0  0.000  0.463     0.00     0.00 -1         0      0.00 7.000e-01 2.990e-01 1.100e-03 5.880e-04 3.170e-03 -1.000 1.000e-03 -2.939 -2.614 -2.956 -3.103 -3.156 -3.180 -2.914
0.00010 1.58e+08 3.6817009449    3.681  3.087  3.7528  1.880    0  0.000  0.463     0.00     0.00 -1         0      0.00 7.000e-01 2.990e-01 1.100e-03 5.880e-04 3.170e-03 -1.000 1.000e-03 -2.948 -2.662 -2.972 -3.101 -3.144 -3.163 -2.931
0.00010 1.58e+08 3.6823232174    3.681  3.090  3.7627  1.917    0  0.000  0.463     0.00     0.00 -1         0      0.00 7.000e-01 2.990e-01 1.100e-03 5.880e-04 3.170e-03 -1.000 1.000e-03 -2.954 -2.708 -2.984 -3.094 -3.128 -3.142 -2.945
0.00010 1.58e+08 3.6830010414    3.682  3.092  3.7741  1.960    0  0.000  0.463     0.00     0.00 -1         0      0.00 7.000e-01 2.990e-01 1.100e-03 5.880e-04 3.170e-03 -1.000 1.000e-03 -2.961 -2.758 -2.996 -3.084 -3.107 -3.116 -2.959
0.00010 1.58e+08 3.6837475300    3.683  3.095  3.7863  2.007    0  0.000  0.463     0.00     0.00 -1         0      0.00 7.000e-01 2.990e-01 1.100e-03 5.880e-04 3.170e-03 -1.000 1.000e-03 -2.967 -2.809 -3.008 -3.072 -3.083 -3.087 -2.972
0.00010 1.58e+08 3.6845710278    3.683  3.098  3.7989  2.054    0  0.000  0.463     0.00     0.00 -1         0      0.00 7.000e-01 2.990e-01 1.100e-03 5.880e-04 3.170e-03 -1.000 1.000e-03 -2.974 -2.860 -3.017 -3.056 -3.057 -3.057 -2.984
0.00010 1.58e+08 3.6854698658    3.684  3.101  3.8114  2.101    0  0.000  0.463     0.00     0.00 -1         0      0.00 7.000e-01 2.990e-01 1.100e-03 5.880e-04 3.170e-03 -1.000 1.000e-03 -2.981 -2.908 -3.024 -3.039 -3.030 -3.027 -2.995
0.00010 1.58e+08 3.6864395142    3.685  3.103  3.8237  2.148    0  0.000  0.463     0.00     0.00 -1         0      0.00 7.000e-01 2.990e-01 1.100e-03 5.880e-04 3.170e-03 -1.000 9.999e-04 -2.989 -2.954 -3.030 -3.020 -3.001 -2.996 -3.005
0.00010 1.58e+08 3.6874883175    3.686  3.106  3.8360  2.194    0  0.000  0.463     0.00     0.00 -1         0      0.00 7.000e-01 2.990e-01 1.100e-03 5.880e-04 3.170e-03 -1.000 1.000e-03 -2.996 -2.997 -3.034 -2.998 -2.971 -2.965 -3.012
0.00010 1.58e+08 3.6886100769    3.687  3.109  3.8480  2.240    0  0.000  0.463     0.00     0.00 -1         0      0.00 7.000e-01 2.990e-01 1.100e-03 5.880e-04 3.170e-03 -1.000 1.000e-03 -3.003 -3.037 -3.033 -2.973 -2.939 -2.933 -3.017
0.00010 1.58e+08 3.6898231506    3.689  3.112  3.8601  2.285    0  0.000  0.463     0.00     0.00 -1         0      0.00 7.000e-01 2.990e-01 1.100e-03 5.880e-04 3.170e-03 -1.000 1.000e-03 -3.011 -3.073 -3.030 -2.945 -2.904 -2.898 -3.019
0.00010 1.58e+08 3.6911327839    3.690  3.115  3.8721  2.330    0  0.000  0.463     0.00     0.00 -1         0      0.00 7.000e-01 2.990e-01 1.100e-03 5.880e-04 3.170e-03 -1.000 1.000e-03 -3.019 -3.104 -3.022 -2.915 -2.867 -2.861 -3.017
0.00010 1.58e+08 3.6925511360    3.691  3.119  3.8841  2.375    0  0.000  0.463     0.00     0.00 -1         0      0.00 7.000e-01 2.990e-01 1.100e-03 5.880e-04 3.170e-03 -1.000 1.000e-03 -3.027 -3.128 -3.011 -2.882 -2.828 -2.822 -3.011
0.00010 1.58e+08 3.6941061020    3.693  3.122  3.8962  2.420    0  0.000  0.463     0.00     0.00 -1         0      0.00 7.000e-01 2.990e-01 1.100e-03 5.880e-04 3.170e-03 -1.000 1.000e-03 -3.035 -3.143 -2.996 -2.847 -2.787 -2.780 -3.001
0.00010 1.58e+08 3.6957888603    3.695  3.125  3.9082  2.465    0  0.000  0.463     0.00     0.00 -1         0      0.00 7.000e-01 2.990e-01 1.100e-03 5.880e-04 3.170e-03 -1.000 1.000e-03 -3.044 -3.148 -2.977 -2.810 -2.745 -2.735 -2.987
0.00010 1.58e+08 3.6976211071    3.696  3.129  3.9202  2.509    0  0.000  0.463     0.00     0.00 -1         0      0.00 7.000e-01 2.990e-01 1.100e-03 5.880e-04 3.170e-03 -1.000 1.000e-03 -3.053 -3.144 -2.953 -2.771 -2.699 -2.687 -2.966
